"id","source_site","source_url","crawled_at","name","slug","price","original_price","status","product_type","unit","unit_quantity","shipping_required","shipping_fee","free_shipping_threshold","estimated_delivery_days","created_at","updated_at","category_id","seller_id","parsed_ingredients"
2084,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071049998&storeType=HYPER&storeId=37,2025-12-20 16:56:10.117 +0900,simplus 김밥용단무지 550G,simplus-김밥용단무지-550g,2290,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.118 +0900,2025-12-20 16:56:10.118 +0900,8,1,"{""brand"": ""simplus"", ""grade"": null, ""state"": null, ""weight"": ""550G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:31:55.413920Z"", ""is_processed"": true, ""weight_value"": 550.0, ""main_ingredient"": ""단무지"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단무지""}"
2086,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071035064&storeType=HYPER&storeId=37,2025-12-20 16:56:10.134 +0900,simplus 반달맛단무지 1KG,simplus-반달맛단무지-1kg,4990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.135 +0900,2025-12-20 16:56:10.135 +0900,8,1,"{""brand"": ""simplus"", ""grade"": null, ""state"": null, ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T21:32:00.074978Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""단무지"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단무지""}"
2088,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071050143&storeType=HYPER&storeId=37,2025-12-20 16:56:10.148 +0900,simplus 꼬들단무지 220G,simplus-꼬들단무지-220g,1990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.149 +0900,2025-12-20 16:56:10.149 +0900,8,1,"{""brand"": ""simplus"", ""grade"": null, ""state"": null, ""weight"": ""220G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:32:04.721562Z"", ""is_processed"": true, ""weight_value"": 220.0, ""main_ingredient"": ""단무지"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단무지""}"
2090,homeplus,https://mfront.homeplus.co.kr/item?itemNo=052833732&storeType=HYPER&storeId=37,2025-12-20 16:56:10.161 +0900,홈플러스시그니처 반달 맛 단무지 250G,홈플러스시그니처-반달-맛-단무지-250g,2290,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.162 +0900,2025-12-20 16:56:10.162 +0900,8,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": null, ""weight"": ""250G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:32:09.505141Z"", ""is_processed"": true, ""weight_value"": 250.0, ""main_ingredient"": ""단무지"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단무지""}"
2096,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071050402&storeType=HYPER&storeId=37,2025-12-20 16:56:10.211 +0900,simplus 치킨무 200G,simplus-치킨무-200g,840,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.213 +0900,2025-12-20 16:56:10.213 +0900,8,1,"{""brand"": ""simplus"", ""grade"": null, ""state"": null, ""weight"": ""200G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:32:23.990124Z"", ""is_processed"": true, ""weight_value"": 200.0, ""main_ingredient"": ""치킨무"", ""sub_ingredients"": [], ""normalized_ingredient"": ""무""}"
2098,homeplus,https://mfront.homeplus.co.kr/item?itemNo=128222723&storeType=HYPER&storeId=37,2025-12-20 16:56:10.227 +0900,천일염으로 절인 오이지 3입(봉),천일염으로-절인-오이지-3입봉,5990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.228 +0900,2025-12-20 16:56:10.228 +0900,8,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""3입(봉)"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T21:32:28.651127Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""오이지"", ""sub_ingredients"": [], ""normalized_ingredient"": ""오이지""}"
2102,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069651402&storeType=HYPER&storeId=37,2025-12-20 16:56:10.253 +0900,우메보시 270G,우메보시-270g,8190,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.255 +0900,2025-12-20 16:56:10.255 +0900,8,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""270G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:32:38.429851Z"", ""is_processed"": false, ""weight_value"": 270.0, ""main_ingredient"": ""우메보시"", ""sub_ingredients"": [], ""normalized_ingredient"": ""우메보시""}"
2105,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069528682&storeType=HYPER&storeId=37,2025-12-20 16:56:10.271 +0900,한성 창란젓갈 150G,한성-창란젓갈-150g,6990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.272 +0900,2025-12-20 16:56:10.272 +0900,8,1,"{""brand"": ""한성"", ""grade"": null, ""state"": null, ""weight"": ""150G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:32:45.240086Z"", ""is_processed"": true, ""weight_value"": 150.0, ""main_ingredient"": ""창란"", ""sub_ingredients"": [], ""normalized_ingredient"": ""창란""}"
2106,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069526845&storeType=HYPER&storeId=37,2025-12-20 16:56:10.277 +0900,한성 오징어젓갈 150G,한성-오징어젓갈-150g,6990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.278 +0900,2025-12-20 16:56:10.278 +0900,8,1,"{""brand"": ""한성"", ""grade"": null, ""state"": null, ""weight"": ""150G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:32:47.200437Z"", ""is_processed"": true, ""weight_value"": 150.0, ""main_ingredient"": ""오징어"", ""sub_ingredients"": [], ""normalized_ingredient"": ""오징어""}"
2108,homeplus,https://mfront.homeplus.co.kr/item?itemNo=126259216&storeType=HYPER&storeId=37,2025-12-20 16:56:10.289 +0900,[반찬] 한성 명란 젓갈 180G,반찬-한성-명란-젓갈-180g,9990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.290 +0900,2025-12-20 16:56:10.290 +0900,8,1,"{""brand"": ""한성"", ""grade"": null, ""state"": null, ""weight"": ""180G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:32:52.124311Z"", ""is_processed"": true, ""weight_value"": 180.0, ""main_ingredient"": ""명란"", ""sub_ingredients"": [], ""normalized_ingredient"": ""명란""}"
2112,homeplus,https://mfront.homeplus.co.kr/item?itemNo=059806725&storeType=HYPER&storeId=37,2025-12-20 16:56:10.315 +0900,[반찬] 홈플러스시그니처 창난젓 200G,반찬-홈플러스시그니처-창난젓-200g,7990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.316 +0900,2025-12-20 16:56:10.316 +0900,8,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": null, ""weight"": ""200G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:33:03.674312Z"", ""is_processed"": true, ""weight_value"": 200.0, ""main_ingredient"": ""창난젓"", ""sub_ingredients"": [], ""normalized_ingredient"": ""창난젓""}"
2114,homeplus,https://mfront.homeplus.co.kr/item?itemNo=051589417&storeType=HYPER&storeId=37,2025-12-20 16:56:10.328 +0900,홈플러스시그니처 메추리알 장조림 1KG,홈플러스시그니처-메추리알-장조림-1kg,8490,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.329 +0900,2025-12-20 16:56:10.329 +0900,8,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": null, ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T21:33:08.600780Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""메추리알"", ""sub_ingredients"": [], ""normalized_ingredient"": ""메추리알""}"
2120,homeplus,https://mfront.homeplus.co.kr/item?itemNo=066061108&storeType=HYPER&storeId=37,2025-12-20 16:56:10.365 +0900,씨제이 비비고 고추장 쥐포볶음 60G,씨제이-비비고-고추장-쥐포볶음-60g,3890,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.366 +0900,2025-12-20 16:56:10.366 +0900,8,1,"{""brand"": ""CJ"", ""grade"": null, ""state"": null, ""weight"": ""60G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:33:22.601880Z"", ""is_processed"": true, ""weight_value"": 60.0, ""main_ingredient"": ""고추장"", ""sub_ingredients"": [""쥐포""], ""normalized_ingredient"": ""고추장""}"
2122,homeplus,https://mfront.homeplus.co.kr/item?itemNo=126780934&storeType=HYPER&storeId=37,2025-12-20 16:56:10.377 +0900,[반찬] 대상 종가집 국산 무말랭이 150G,반찬-대상-종가집-국산-무말랭이-150g,5490,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.378 +0900,2025-12-20 16:56:10.378 +0900,8,1,"{""brand"": ""대상"", ""grade"": null, ""state"": null, ""weight"": ""150G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:33:26.937651Z"", ""is_processed"": true, ""weight_value"": 150.0, ""main_ingredient"": ""무"", ""sub_ingredients"": [], ""normalized_ingredient"": ""무""}"
2124,homeplus,https://mfront.homeplus.co.kr/item?itemNo=144586961&storeType=HYPER&storeId=37,2025-12-20 16:56:10.389 +0900,[반찬] 울릉도 명이 절임 250G,반찬-울릉도-명이-절임-250g,8890,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.390 +0900,2025-12-20 16:56:10.390 +0900,8,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""250G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:33:31.277104Z"", ""is_processed"": true, ""weight_value"": 250.0, ""main_ingredient"": ""명이"", ""sub_ingredients"": [], ""normalized_ingredient"": ""명이""}"
2125,homeplus,https://mfront.homeplus.co.kr/item?itemNo=066061097&storeType=HYPER&storeId=37,2025-12-20 16:56:10.396 +0900,씨제이 비비고 호두 연근조림 90G,씨제이-비비고-호두-연근조림-90g,3890,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.397 +0900,2025-12-20 16:56:10.397 +0900,8,1,"{""brand"": ""CJ"", ""grade"": null, ""state"": null, ""weight"": ""90G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:33:34.112021Z"", ""is_processed"": true, ""weight_value"": 90.0, ""main_ingredient"": ""연근"", ""sub_ingredients"": [""호두""], ""normalized_ingredient"": ""연근""}"
2127,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070448677&storeType=HYPER&storeId=37,2025-12-20 16:56:10.408 +0900,홈플러스시그니처 연근조림 100G,홈플러스시그니처-연근조림-100g,3590,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.409 +0900,2025-12-20 16:56:10.409 +0900,8,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:33:39.525887Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""연근"", ""sub_ingredients"": [], ""normalized_ingredient"": ""연근""}"
2129,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069611928&storeType=HYPER&storeId=37,2025-12-20 16:56:10.421 +0900,명태회무침 90G,명태회무침-90g,2990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.422 +0900,2025-12-20 16:56:10.422 +0900,8,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""90G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:33:44.832677Z"", ""is_processed"": false, ""weight_value"": 90.0, ""main_ingredient"": ""명태"", ""sub_ingredients"": [], ""normalized_ingredient"": ""명태""}"
2132,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069062667&storeType=HYPER&storeId=37,2025-12-20 16:56:10.438 +0900,[반찬] 대상 보쌈 무말랭이 120G,반찬-대상-보쌈-무말랭이-120g,4790,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.440 +0900,2025-12-20 16:56:10.440 +0900,8,1,"{""brand"": ""대상"", ""grade"": null, ""state"": null, ""weight"": ""120G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:33:52.103028Z"", ""is_processed"": true, ""weight_value"": 120.0, ""main_ingredient"": ""무"", ""sub_ingredients"": [""말랭이""], ""normalized_ingredient"": ""무""}"
2134,homeplus,https://mfront.homeplus.co.kr/item?itemNo=135122791&storeType=HYPER&storeId=37,2025-12-20 16:56:10.450 +0900,[반찬] 반숙 계란장 400G,반찬-반숙-계란장-400g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.451 +0900,2025-12-20 16:56:10.451 +0900,8,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""400G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:33:57.557995Z"", ""is_processed"": true, ""weight_value"": 400.0, ""main_ingredient"": ""계란"", ""sub_ingredients"": [], ""normalized_ingredient"": ""계란""}"
2136,homeplus,https://mfront.homeplus.co.kr/item?itemNo=144586515&storeType=HYPER&storeId=37,2025-12-20 16:56:10.461 +0900,아몬드 멸치볶음 90G,아몬드-멸치볶음-90g,2990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.462 +0900,2025-12-20 16:56:10.462 +0900,8,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""90G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:02.901319Z"", ""is_processed"": true, ""weight_value"": 90.0, ""main_ingredient"": ""멸치"", ""sub_ingredients"": [""아몬드""], ""normalized_ingredient"": ""멸치""}"
2139,homeplus,https://mfront.homeplus.co.kr/item?itemNo=065059776&storeType=HYPER&storeId=37,2025-12-20 16:56:10.479 +0900,홈플러스시그니처 가쓰오맛 계란 장조림 400G,홈플러스시그니처-가쓰오맛-계란-장조림-400g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.480 +0900,2025-12-20 16:56:10.480 +0900,8,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": null, ""weight"": ""400G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T21:34:11.331443Z"", ""is_processed"": true, ""weight_value"": 400.0, ""main_ingredient"": ""계란"", ""sub_ingredients"": [""가쓰오맛""], ""normalized_ingredient"": ""계란""}"
2140,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070281061&storeType=HYPER&storeId=37,2025-12-20 16:56:10.486 +0900,정성식품 궁채 장아찌 100G,정성식품-궁채-장아찌-100g,2990,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.487 +0900,2025-12-20 17:09:15.571 +0900,8,1,"{""brand"": ""정성식품"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:14.359308Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""궁채"", ""sub_ingredients"": [], ""normalized_ingredient"": ""궁채""}"
2142,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142269261&storeType=HYPER&storeId=37,2025-12-20 16:56:10.498 +0900,삼청동식탁 미역줄기 볶음 140G,삼청동식탁-미역줄기-볶음-140g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.499 +0900,2025-12-20 16:56:10.499 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""140G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:19.642623Z"", ""is_processed"": true, ""weight_value"": 140.0, ""main_ingredient"": ""미역줄기"", ""sub_ingredients"": [], ""normalized_ingredient"": ""미역줄기""}"
2144,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142271326&storeType=HYPER&storeId=37,2025-12-20 16:56:10.512 +0900,삼청동식탁 마늘쫑 새우볶음 70G,삼청동식탁-마늘쫑-새우볶음-70g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.513 +0900,2025-12-20 16:56:10.513 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""70G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:25.478317Z"", ""is_processed"": true, ""weight_value"": 70.0, ""main_ingredient"": ""새우"", ""sub_ingredients"": [""마늘쫑""], ""normalized_ingredient"": ""새우""}"
2146,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142269211&storeType=HYPER&storeId=37,2025-12-20 16:56:10.525 +0900,삼청동식탁 계란말이 150G,삼청동식탁-계란말이-150g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.526 +0900,2025-12-20 16:56:10.526 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""150G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:32.395600Z"", ""is_processed"": true, ""weight_value"": 150.0, ""main_ingredient"": ""계란"", ""sub_ingredients"": [], ""normalized_ingredient"": ""계란""}"
2148,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142269071&storeType=HYPER&storeId=37,2025-12-20 16:56:10.539 +0900,삼청동식탁 무말랭이 100G,삼청동식탁-무말랭이-100g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.540 +0900,2025-12-20 16:56:10.540 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:38.004911Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""무"", ""sub_ingredients"": [], ""normalized_ingredient"": ""무""}"
2150,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070621921&storeType=HYPER&storeId=37,2025-12-20 16:56:10.554 +0900,삼청동식탁 콩자반 100G,삼청동식탁-콩자반-100g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.555 +0900,2025-12-20 16:56:10.555 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:42.769451Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""콩"", ""sub_ingredients"": [], ""normalized_ingredient"": ""콩""}"
2152,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142271499&storeType=HYPER&storeId=37,2025-12-20 16:56:10.567 +0900,삼청동식탁 도라지 오이무침 130G,삼청동식탁-도라지-오이무침-130g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.569 +0900,2025-12-20 16:56:10.569 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""130G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:47.818318Z"", ""is_processed"": true, ""weight_value"": 130.0, ""main_ingredient"": ""도라지"", ""sub_ingredients"": [""오이""], ""normalized_ingredient"": ""도라지""}"
2153,homeplus,https://mfront.homeplus.co.kr/item?itemNo=053296271&storeType=HYPER&storeId=37,2025-12-20 16:56:10.575 +0900,삼청동식탁 오징어 실채볶음,삼청동식탁-오징어-실채볶음,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.576 +0900,2025-12-20 16:56:10.576 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T21:34:50.714885Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""오징어"", ""sub_ingredients"": [], ""normalized_ingredient"": ""오징어""}"
2155,homeplus,https://mfront.homeplus.co.kr/item?itemNo=144287466&storeType=HYPER&storeId=37,2025-12-20 16:56:10.589 +0900,삼청동식탁 우엉조림 100G,삼청동식탁-우엉조림-100g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.590 +0900,2025-12-20 16:56:10.590 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""100G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:34:55.812870Z"", ""is_processed"": true, ""weight_value"": 100.0, ""main_ingredient"": ""우엉"", ""sub_ingredients"": [], ""normalized_ingredient"": ""우엉""}"
2157,homeplus,https://mfront.homeplus.co.kr/item?itemNo=142271067&storeType=HYPER&storeId=37,2025-12-20 16:56:10.603 +0900,삼청동식탁 고사리 나물 130G,삼청동식탁-고사리-나물-130g,4500,,active,main,,1.00,true,0,,,2025-12-20 16:56:10.605 +0900,2025-12-20 16:56:10.605 +0900,8,1,"{""brand"": ""삼청동식탁"", ""grade"": null, ""state"": null, ""weight"": ""130G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:35:01.618170Z"", ""is_processed"": true, ""weight_value"": 130.0, ""main_ingredient"": ""고사리"", ""sub_ingredients"": [], ""normalized_ingredient"": ""고사리""}"
